"Date","Temp","RH","DP","NA","NA","NA","NA","NA"
"09/01/17 02:51:31 AM","87.678","63.754","73.917","","","","",""
"09/01/17 03:06:31 AM","87.678","64.591","74.307","","","","",""
"09/01/17 03:21:31 AM","87.678","64.343","74.192","","","","",""
"09/01/17 03:36:31 AM","87.678","64.188","74.120","","","","",""
"09/01/17 03:51:31 AM","87.678","64.219","74.134","","","","",""
"09/01/17 04:06:31 AM","87.678","64.343","74.192","","","","",""
"09/01/17 04:21:31 AM","87.678","64.033","74.048","","","","",""
"09/01/17 04:36:31 AM","87.678","64.374","74.206","","","","",""
"09/01/17 04:51:31 AM","87.723","64.471","74.295","","","","",""
"09/01/17 05:06:31 AM","87.678","64.002","74.034","","","","",""
"09/01/17 05:21:31 AM","87.678","64.064","74.062","","","","",""
"09/01/17 05:36:31 AM","87.678","63.506","73.801","","","","",""
"09/01/17 05:51:31 AM","87.678","63.909","73.990","","","","",""
"09/01/17 06:06:31 AM","87.678","63.940","74.005","","","","",""
"09/01/17 06:21:31 AM","87.678","63.971","74.019","","","","",""
"09/01/17 06:36:31 AM","87.678","63.878","73.976","","","","",""
"09/01/17 06:51:31 AM","87.678","64.002","74.034","","","","",""
"09/01/17 07:06:31 AM","87.678","63.661","73.873","","","","",""
"09/01/17 07:21:31 AM","87.678","63.785","73.933","","","","",""
"09/01/17 07:36:31 AM","87.678","63.847","73.962","","","","",""
"09/01/17 07:51:31 AM","87.678","64.064","74.062","","","","",""
"09/01/17 08:06:31 AM","87.678","64.002","74.034","","","","",""
"09/01/17 08:21:31 AM","87.678","64.002","74.034","","","","",""
"09/01/17 08:36:31 AM","87.678","63.661","73.873","","","","",""
"09/01/17 08:51:31 AM","87.678","63.847","73.962","","","","",""
"09/01/17 09:06:31 AM","87.678","63.413","73.756","","","","",""
"09/01/17 09:21:31 AM","87.678","63.661","73.873","","","","",""
"09/01/17 09:36:31 AM","87.678","63.289","73.699","","","","",""
"09/01/17 09:51:31 AM","87.678","63.320","73.713","","","","",""
"09/01/17 10:06:31 AM","87.678","63.195","73.654","","","","",""
"09/01/17 10:21:31 AM","87.678","63.444","73.773","","","","",""
"09/01/17 10:36:31 AM","87.678","63.289","73.699","","","","",""
"09/01/17 10:51:31 AM","87.678","63.289","73.699","","","","",""
"09/01/17 11:06:31 AM","87.678","63.475","73.787","","","","",""
"09/01/17 11:21:31 AM","87.678","63.289","73.699","","","","",""
"09/01/17 11:36:31 AM","87.678","63.102","73.611","","","","",""
"09/01/17 11:51:31 AM","87.678","63.444","73.773","","","","",""
"09/01/17 12:06:31 PM","87.633","63.191","73.609","","","","",""
"09/01/17 12:21:31 PM","87.678","63.133","73.625","","","","",""
"09/01/17 12:36:31 PM","87.678","63.289","73.699","","","","",""
"09/01/17 12:51:31 PM","87.678","63.133","73.625","","","","",""
"09/01/17 01:06:31 PM","87.678","63.195","73.654","","","","",""
"09/01/17 01:21:31 PM","87.678","63.475","73.787","","","","",""
"09/01/17 01:36:31 PM","87.678","63.195","73.654","","","","",""
"09/01/17 01:51:31 PM","87.678","63.320","73.713","","","","",""
"09/01/17 02:06:31 PM","87.678","63.351","73.728","","","","",""
"09/01/17 02:21:31 PM","87.678","63.195","73.654","","","","",""
"09/01/17 02:36:31 PM","87.678","63.382","73.742","","","","",""
"09/01/17 02:51:31 PM","87.678","63.475","73.787","","","","",""
"09/01/17 03:06:31 PM","87.723","62.826","73.522","","","","",""
"09/01/17 03:21:31 PM","87.678","63.195","73.654","","","","",""
"09/01/17 03:36:31 PM","87.723","63.448","73.818","","","","",""
"09/01/17 03:51:31 PM","87.723","63.200","73.699","","","","",""
"09/01/17 04:06:31 PM","87.723","63.168","73.684","","","","",""
"09/01/17 04:21:31 PM","87.723","63.417","73.801","","","","",""
"09/01/17 04:36:31 PM","87.723","63.106","73.656","","","","",""
"09/01/17 04:51:31 PM","87.678","62.884","73.508","","","","",""
"09/01/17 05:06:31 PM","87.723","63.200","73.699","","","","",""
"09/01/17 05:21:31 PM","87.723","63.324","73.758","","","","",""
"09/01/17 05:36:31 PM","87.678","63.071","73.596","","","","",""
"09/01/17 05:51:31 PM","87.723","62.795","73.508","","","","",""
"09/01/17 06:06:31 PM","87.723","62.982","73.596","","","","",""
"09/01/17 06:21:31 PM","87.678","63.195","73.654","","","","",""
"09/01/17 06:36:31 PM","87.678","63.754","73.917","","","","",""
"09/01/17 06:51:31 PM","87.678","63.071","73.596","","","","",""
"09/01/17 07:06:31 PM","87.678","63.133","73.625","","","","",""
"09/01/17 07:21:31 PM","87.678","63.164","73.639","","","","",""
"09/01/17 07:36:31 PM","87.678","63.258","73.684","","","","",""
"09/01/17 07:51:31 PM","87.678","63.258","73.684","","","","",""
"09/01/17 08:06:31 PM","87.723","63.386","73.787","","","","",""
"09/01/17 08:21:31 PM","87.678","63.133","73.625","","","","",""
"09/01/17 08:36:31 PM","87.678","62.947","73.537","","","","",""
"09/01/17 08:51:31 PM","87.678","63.258","73.684","","","","",""
"09/01/17 09:06:31 PM","87.678","63.040","73.582","","","","",""
"09/01/17 09:21:31 PM","87.678","63.320","73.713","","","","",""
"09/01/17 09:36:31 PM","87.678","63.226","73.670","","","","",""
"09/01/17 09:51:31 PM","87.678","63.382","73.742","","","","",""
"09/01/17 10:06:31 PM","87.678","63.754","73.917","","","","",""
"09/01/17 10:21:31 PM","87.678","63.630","73.859","","","","",""
"09/01/17 10:36:31 PM","87.723","63.541","73.861","","","","",""
"09/01/17 10:51:31 PM","87.678","63.475","73.787","","","","",""
"09/01/17 11:06:31 PM","87.678","63.754","73.917","","","","",""
"09/01/17 11:21:31 PM","87.678","63.444","73.773","","","","",""
"09/01/17 11:36:31 PM","87.678","63.133","73.625","","","","",""
"09/01/17 11:51:31 PM","87.723","62.826","73.522","","","","",""
"09/02/17 12:06:31 AM","87.678","62.604","73.375","","","","",""
"09/02/17 12:21:31 AM","87.678","62.542","73.344","","","","",""
"09/02/17 12:36:31 AM","87.678","62.916","73.522","","","","",""
"09/02/17 12:51:31 AM","87.678","62.978","73.551","","","","",""
"09/02/17 01:06:31 AM","87.678","62.760","73.449","","","","",""
"09/02/17 01:21:31 AM","87.678","62.853","73.494","","","","",""
"09/02/17 01:36:31 AM","87.678","63.071","73.596","","","","",""
"09/02/17 01:51:31 AM","87.678","62.698","73.418","","","","",""
"09/02/17 02:06:31 AM","87.678","62.853","73.494","","","","",""
"09/02/17 02:21:31 AM","87.678","62.573","73.360","","","","",""
"09/02/17 02:36:31 AM","87.678","62.667","73.404","","","","",""
"09/02/17 02:51:31 AM","87.678","62.884","73.508","","","","",""
"09/02/17 03:06:31 AM","87.678","62.573","73.360","","","","",""
"09/02/17 03:21:31 AM","87.678","62.604","73.375","","","","",""
"09/02/17 03:36:31 AM","87.678","62.168","73.166","","","","",""
"09/02/17 03:51:31 AM","87.678","62.324","73.240","","","","",""
"09/02/17 04:06:31 AM","87.678","62.417","73.285","","","","",""
"09/02/17 04:21:31 AM","87.678","62.573","73.360","","","","",""
"09/02/17 04:36:31 AM","87.678","62.074","73.121","","","","",""
"09/02/17 04:51:31 AM","87.678","62.324","73.240","","","","",""
"09/02/17 05:06:31 AM","87.678","62.324","73.240","","","","",""
"09/02/17 05:21:31 AM","87.678","62.542","73.344","","","","",""
"09/02/17 05:36:31 AM","87.678","62.324","73.240","","","","",""
"09/02/17 05:51:31 AM","87.678","62.386","73.270","","","","",""
"09/02/17 06:06:31 AM","87.678","62.293","73.225","","","","",""
"09/02/17 06:21:31 AM","87.678","62.355","73.256","","","","",""
"09/02/17 06:36:31 AM","87.678","62.168","73.166","","","","",""
"09/02/17 06:51:31 AM","87.678","61.918","73.047","","","","",""
"09/02/17 07:06:31 AM","87.678","62.199","73.180","","","","",""
"09/02/17 07:21:31 AM","87.678","61.575","72.882","","","","",""
"09/02/17 07:36:31 AM","87.678","62.324","73.240","","","","",""
"09/02/17 07:51:31 AM","87.678","62.230","73.197","","","","",""
"09/02/17 08:06:31 AM","87.678","62.355","73.256","","","","",""
"09/02/17 08:21:31 AM","87.678","62.511","73.330","","","","",""
"09/02/17 08:36:31 AM","87.678","62.449","73.301","","","","",""
"09/02/17 08:51:31 AM","87.678","62.168","73.166","","","","",""
"09/02/17 09:06:31 AM","87.678","61.825","73.002","","","","",""
"09/02/17 09:21:31 AM","87.678","62.137","73.152","","","","",""
"09/02/17 09:36:31 AM","87.678","61.700","72.941","","","","",""
"09/02/17 09:51:31 AM","87.678","61.575","72.882","","","","",""
"09/02/17 10:06:31 AM","87.678","61.887","73.031","","","","",""
"09/02/17 10:21:31 AM","87.723","61.735","73.000","","","","",""
"09/02/17 10:36:31 AM","87.678","61.387","72.790","","","","",""
"09/02/17 10:51:31 AM","87.678","61.325","72.759","","","","",""
"09/02/17 11:06:31 AM","87.678","61.450","72.820","","","","",""
"09/02/17 11:21:31 AM","87.678","60.667","72.441","","","","",""
"09/02/17 11:36:31 AM","87.678","60.855","72.532","","","","",""
"09/02/17 11:51:31 AM","87.678","59.914","72.070","","","","",""
"09/02/17 12:06:31 PM","87.678","60.354","72.286","","","","",""
"09/02/17 12:21:31 PM","87.678","59.946","72.084","","","","",""
"09/02/17 12:36:31 PM","87.678","60.385","72.302","","","","",""
"09/02/17 12:51:31 PM","87.678","59.946","72.084","","","","",""
"09/02/17 01:06:31 PM","87.723","60.703","72.500","","","","",""
"09/02/17 01:21:31 PM","87.723","60.201","72.253","","","","",""
"09/02/17 01:36:31 PM","87.723","60.671","72.484","","","","",""
"09/02/17 01:51:31 PM","87.723","60.765","72.531","","","","",""
"09/02/17 02:06:31 PM","87.723","60.515","72.408","","","","",""
"09/02/17 02:21:31 PM","87.678","59.820","72.023","","","","",""
"09/02/17 02:36:31 PM","87.678","60.605","72.410","","","","",""
"09/02/17 02:51:31 PM","87.723","60.138","72.223","","","","",""
"09/02/17 03:06:31 PM","87.678","60.260","72.239","","","","",""
"09/02/17 03:21:31 PM","87.723","60.421","72.361","","","","",""
"09/02/17 03:36:31 PM","87.723","59.981","72.145","","","","",""
"09/02/17 03:51:31 PM","87.723","59.950","72.129","","","","",""
"09/02/17 04:06:31 PM","87.723","59.510","71.911","","","","",""
"09/02/17 04:21:31 PM","87.723","59.981","72.145","","","","",""
"09/02/17 04:36:31 PM","87.723","60.295","72.300","","","","",""
"09/02/17 04:51:31 PM","87.723","59.824","72.068","","","","",""
"09/02/17 05:06:31 PM","87.723","59.635","71.974","","","","",""
"09/02/17 05:21:31 PM","87.723","59.730","72.021","","","","",""
"09/02/17 05:36:31 PM","87.723","59.793","72.052","","","","",""
"09/02/17 05:51:31 PM","87.678","60.166","72.194","","","","",""
"09/02/17 06:06:31 PM","87.723","59.793","72.052","","","","",""
"09/02/17 06:21:31 PM","87.723","60.264","72.284","","","","",""
"09/02/17 06:36:31 PM","87.723","59.698","72.005","","","","",""
"09/02/17 06:51:31 PM","87.678","59.820","72.023","","","","",""
"09/02/17 07:06:31 PM","87.723","59.635","71.974","","","","",""
"09/02/17 07:21:31 PM","87.678","60.134","72.178","","","","",""
"09/02/17 07:36:31 PM","87.678","60.040","72.131","","","","",""
"09/02/17 07:51:31 PM","87.723","59.950","72.129","","","","",""
"09/02/17 08:06:31 PM","87.678","60.040","72.131","","","","",""
"09/02/17 08:21:31 PM","87.723","59.824","72.068","","","","",""
"09/02/17 08:36:31 PM","87.723","60.326","72.315","","","","",""
"09/02/17 08:51:31 PM","87.678","60.103","72.162","","","","",""
"09/02/17 09:06:31 PM","87.678","60.103","72.162","","","","",""
"09/02/17 09:21:31 PM","87.723","60.577","72.439","","","","",""
"09/02/17 09:36:31 PM","87.723","60.232","72.270","","","","",""
"09/02/17 09:51:31 PM","87.723","60.044","72.176","","","","",""
"09/02/17 10:06:31 PM","87.678","60.071","72.147","","","","",""
"09/02/17 10:21:31 PM","87.678","59.757","71.992","","","","",""
"09/02/17 10:36:31 PM","87.723","59.478","71.895","","","","",""
"09/02/17 10:51:31 PM","87.678","59.191","71.710","","","","",""
"09/02/17 11:06:31 PM","87.723","59.856","72.082","","","","",""
"09/02/17 11:21:31 PM","87.678","59.789","72.007","","","","",""
"09/02/17 11:36:31 PM","87.723","59.887","72.099","","","","",""
"09/02/17 11:51:31 PM","87.678","59.852","72.039","","","","",""
"09/03/17 12:06:31 AM","87.723","59.384","71.848","","","","",""
"09/03/17 12:21:31 AM","87.678","59.632","71.929","","","","",""
"09/03/17 12:36:31 AM","87.678","59.348","71.789","","","","",""
"09/03/17 12:51:31 AM","87.678","59.694","71.960","","","","",""
"09/03/17 01:06:31 AM","87.723","60.138","72.223","","","","",""
"09/03/17 01:21:31 AM","87.678","59.600","71.913","","","","",""
"09/03/17 01:36:31 AM","87.678","59.411","71.820","","","","",""
"09/03/17 01:51:31 AM","87.678","60.009","72.117","","","","",""
"09/03/17 02:06:31 AM","87.723","60.013","72.162","","","","",""
"09/03/17 02:21:31 AM","87.723","59.635","71.974","","","","",""
"09/03/17 02:36:31 AM","87.723","59.793","72.052","","","","",""
"09/03/17 02:51:31 AM","87.678","59.223","71.726","","","","",""
"09/03/17 03:06:31 AM","87.723","59.635","71.974","","","","",""
"09/03/17 03:21:31 AM","87.678","59.128","71.677","","","","",""
"09/03/17 03:36:31 AM","87.678","59.726","71.976","","","","",""
"09/03/17 03:51:31 AM","87.678","59.506","71.866","","","","",""
"09/03/17 04:06:31 AM","87.678","59.506","71.866","","","","",""
"09/03/17 04:21:31 AM","87.678","58.687","71.456","","","","",""
"09/03/17 04:36:31 AM","87.678","59.474","71.850","","","","",""
"09/03/17 04:51:31 AM","87.678","59.254","71.740","","","","",""
"09/03/17 05:06:31 AM","87.678","59.317","71.773","","","","",""
"09/03/17 05:21:31 AM","87.678","59.474","71.850","","","","",""
"09/03/17 05:36:31 AM","87.678","59.474","71.850","","","","",""
"09/03/17 05:51:31 AM","87.678","60.071","72.147","","","","",""
"09/03/17 06:06:31 AM","87.678","59.506","71.866","","","","",""
"09/03/17 06:21:31 AM","87.678","59.380","71.803","","","","",""
"09/03/17 06:36:31 AM","87.678","58.844","71.535","","","","",""
"09/03/17 06:51:31 AM","87.723","59.100","71.708","","","","",""
"09/03/17 07:06:31 AM","87.678","58.876","71.551","","","","",""
"09/03/17 07:21:31 AM","87.678","59.506","71.866","","","","",""
"09/03/17 07:36:31 AM","87.678","59.097","71.663","","","","",""
"09/03/17 07:51:31 AM","87.723","59.037","71.676","","","","",""
"09/03/17 08:06:31 AM","87.678","59.317","71.773","","","","",""
"09/03/17 08:21:31 AM","87.678","58.529","71.377","","","","",""
"09/03/17 08:36:31 AM","87.678","59.034","71.631","","","","",""
"09/03/17 08:51:31 AM","87.678","58.813","71.521","","","","",""
"09/03/17 09:06:31 AM","87.678","59.065","71.647","","","","",""
"09/03/17 09:21:31 AM","87.678","58.876","71.551","","","","",""
"09/03/17 09:36:31 AM","87.678","58.687","71.456","","","","",""
"09/03/17 09:51:31 AM","87.678","58.055","71.137","","","","",""
"09/03/17 10:06:31 AM","87.678","57.866","71.040","","","","",""
"09/03/17 10:21:31 AM","87.723","58.407","71.359","","","","",""
"09/03/17 10:36:31 AM","87.678","58.213","71.217","","","","",""
"09/03/17 10:51:31 AM","87.678","58.371","71.298","","","","",""
"09/03/17 11:06:31 AM","87.678","58.340","71.281","","","","",""
"09/03/17 11:21:31 AM","87.678","58.150","71.186","","","","",""
"09/03/17 11:36:31 AM","87.678","58.055","71.137","","","","",""
"09/03/17 11:51:31 AM","87.678","57.676","70.943","","","","",""
"09/03/17 12:06:31 PM","87.678","58.024","71.121","","","","",""
"09/03/17 12:21:31 PM","87.678","57.486","70.846","","","","",""
"09/03/17 12:36:31 PM","87.723","58.154","71.229","","","","",""
"09/03/17 12:51:31 PM","87.678","58.182","71.202","","","","",""
"09/03/17 01:06:31 PM","87.723","58.217","71.262","","","","",""
"09/03/17 01:21:31 PM","87.723","58.880","71.596","","","","",""
"09/03/17 01:36:31 PM","87.723","58.943","71.629","","","","",""
"09/03/17 01:51:31 PM","87.723","58.691","71.501","","","","",""
"09/03/17 02:06:31 PM","87.723","58.249","71.278","","","","",""
"09/03/17 02:21:31 PM","87.723","58.722","71.517","","","","",""
"09/03/17 02:36:31 PM","87.723","58.438","71.373","","","","",""
"09/03/17 02:51:31 PM","87.723","58.186","71.245","","","","",""
"09/03/17 03:06:31 PM","87.723","57.933","71.118","","","","",""
"09/03/17 03:21:31 PM","87.723","58.470","71.389","","","","",""
"09/03/17 03:36:31 PM","87.723","57.901","71.101","","","","",""
"09/03/17 03:51:31 PM","87.723","58.280","71.294","","","","",""
"09/03/17 04:06:31 PM","87.723","57.996","71.150","","","","",""
"09/03/17 04:21:31 PM","87.723","58.280","71.294","","","","",""
"09/03/17 04:36:31 PM","87.723","58.122","71.215","","","","",""
"09/03/17 04:51:31 PM","87.723","57.870","71.085","","","","",""
"09/03/17 05:06:31 PM","87.723","57.996","71.150","","","","",""
"09/03/17 05:21:31 PM","87.723","58.470","71.389","","","","",""
"09/03/17 05:36:31 PM","87.678","57.929","71.073","","","","",""
"09/03/17 05:51:31 PM","87.723","57.553","70.923","","","","",""
"09/03/17 06:06:31 PM","87.723","58.059","71.182","","","","",""
"09/03/17 06:21:31 PM","87.678","58.150","71.186","","","","",""
"09/03/17 06:36:31 PM","87.678","57.391","70.797","","","","",""
"09/03/17 06:51:31 PM","87.723","58.280","71.294","","","","",""
"09/03/17 07:06:31 PM","87.678","57.138","70.668","","","","",""
"09/03/17 07:21:31 PM","87.723","58.122","71.215","","","","",""
"09/03/17 07:36:31 PM","87.723","58.312","71.310","","","","",""
"09/03/17 07:51:31 PM","87.678","58.119","71.170","","","","",""
"09/03/17 08:06:31 PM","87.678","58.055","71.137","","","","",""
"09/03/17 08:21:31 PM","87.678","58.434","71.330","","","","",""
"09/03/17 08:36:31 PM","87.678","58.592","71.409","","","","",""
"09/03/17 08:51:31 PM","87.678","57.834","71.024","","","","",""
"09/03/17 09:06:31 PM","87.678","58.340","71.281","","","","",""
"09/03/17 09:21:31 PM","87.723","58.154","71.229","","","","",""
"09/03/17 09:36:31 PM","87.678","57.644","70.927","","","","",""
"09/03/17 09:51:31 PM","87.723","57.711","71.004","","","","",""
"09/03/17 10:06:31 PM","87.723","58.059","71.182","","","","",""
"09/03/17 10:21:31 PM","87.678","57.866","71.040","","","","",""
"09/03/17 10:36:31 PM","87.723","57.743","71.020","","","","",""
